,user_id,date,stress_level,stress_level_2,stress_category
2538,u37,2013-05-25,,3.0,Good
2539,u37,2013-05-26,,3.0,Good
2540,u37,2013-05-27,,3.0,Good
2541,u37,2013-05-28,,3.0,Good
2542,u37,2013-05-29,,3.0,Good
2543,u37,2013-05-30,,3.0,Good
2544,u37,2013-05-31,,3.0,Good
2545,u37,2013-06-01,,3.0,Good
2546,u38,2013-03-27,,5.0,Stressed
2547,u38,2013-03-28,,5.0,Stressed
2548,u38,2013-03-29,3,5.0,Stressed
2549,u38,2013-03-30,3,5.0,Stressed
2550,u38,2013-03-31,3,5.0,Stressed
2551,u38,2013-04-01,4,2.0,Good
2552,u38,2013-04-02,4,2.0,Good
2553,u38,2013-04-03,3,5.0,Stressed
2554,u38,2013-04-04,2,4.0,Stressed
2555,u38,2013-04-05,2,4.0,Stressed
2556,u38,2013-04-06,4,2.0,Good
2557,u38,2013-04-07,5,1.0,Good
2558,u38,2013-04-08,2,4.0,Stressed
2559,u38,2013-04-09,5,1.0,Good
2560,u38,2013-04-10,5,1.0,Good
2561,u38,2013-04-11,5,1.0,Good
2562,u38,2013-04-12,1,3.0,Good
2563,u38,2013-04-13,4,2.0,Good
2564,u38,2013-04-14,4,2.0,Good
2565,u38,2013-04-15,4,2.0,Good
2566,u38,2013-04-16,1,3.0,Good
2567,u38,2013-04-17,4,2.0,Good
2568,u38,2013-04-18,3,5.0,Stressed
2569,u38,2013-04-19,,4.0,Stressed
2570,u38,2013-04-20,1,3.0,Good
2571,u38,2013-04-21,,2.3333333333333335,Good
2572,u38,2013-04-22,,1.6666666666666667,Good
2573,u38,2013-04-23,5,1.0,Good
2574,u38,2013-04-24,,2.0,Good
2575,u38,2013-04-25,,3.0,Good
2576,u38,2013-04-26,2,4.0,Stressed
2577,u38,2013-04-27,,3.3333333333333335,Stressed
2578,u38,2013-04-28,,2.666666666666667,Good
2579,u38,2013-04-29,4,2.0,Good
2580,u38,2013-04-30,5,1.0,Good
2581,u38,2013-05-01,4,2.0,Good
2582,u38,2013-05-02,1,3.0,Good
2583,u38,2013-05-03,,4.0,Stressed
2584,u38,2013-05-04,3,5.0,Stressed
2585,u38,2013-05-05,,3.5,Stressed
2586,u38,2013-05-06,4,2.0,Good
2587,u38,2013-05-07,5,1.0,Good
2588,u38,2013-05-08,4,2.0,Good
2589,u38,2013-05-09,,2.5,Good
2590,u38,2013-05-10,1,3.0,Good
2591,u38,2013-05-11,,3.0,Good
2592,u38,2013-05-12,,3.0,Good
2593,u38,2013-05-13,1,3.0,Good
2594,u38,2013-05-14,,3.5,Stressed
2595,u38,2013-05-15,2,4.0,Stressed
2596,u38,2013-05-16,,2.5,Good
2597,u38,2013-05-17,5,1.0,Good
2598,u38,2013-05-18,5,1.0,Good
2599,u38,2013-05-19,5,1.0,Good
2600,u38,2013-05-20,1,3.0,Good
2601,u38,2013-05-21,,2.3333333333333335,Good
2602,u38,2013-05-22,,1.6666666666666667,Good
2603,u38,2013-05-23,5,1.0,Good
2604,u38,2013-05-24,4,2.0,Good
2605,u38,2013-05-25,,2.3333333333333335,Good
2606,u38,2013-05-26,,2.6666666666666665,Good
2607,u38,2013-05-27,1,3.0,Good
2608,u38,2013-05-28,,2.3333333333333335,Good
2609,u38,2013-05-29,,1.6666666666666667,Good
2610,u38,2013-05-30,5,1.0,Good
2611,u38,2013-05-31,2,4.0,Stressed
2612,u38,2013-06-01,,4.0,Stressed
2613,u39,2013-03-27,,4.0,Stressed
2614,u39,2013-03-28,,4.0,Stressed
2615,u39,2013-03-29,,4.0,Stressed
2616,u39,2013-03-30,,4.0,Stressed
2617,u39,2013-03-31,,4.0,Stressed
2618,u39,2013-04-01,,4.0,Stressed
2619,u39,2013-04-02,,4.0,Stressed
2620,u39,2013-04-03,2,4.0,Stressed
2621,u39,2013-04-04,,4.0,Stressed
2622,u39,2013-04-05,,4.0,Stressed
2623,u39,2013-04-06,,4.0,Stressed
2624,u39,2013-04-07,,4.0,Stressed
2625,u39,2013-04-08,,4.0,Stressed
2626,u39,2013-04-09,,4.0,Stressed
2627,u39,2013-04-10,,4.0,Stressed
2628,u39,2013-04-11,2,4.0,Stressed
2629,u39,2013-04-12,,4.0,Stressed
2630,u39,2013-04-13,,4.0,Stressed
2631,u39,2013-04-14,,4.0,Stressed
2632,u39,2013-04-15,2,4.0,Stressed
2633,u39,2013-04-16,,4.0,Stressed
2634,u39,2013-04-17,,4.0,Stressed
2635,u39,2013-04-18,,4.0,Stressed
2636,u39,2013-04-19,,4.0,Stressed
2637,u39,2013-04-20,,4.0,Stressed
2638,u39,2013-04-21,,4.0,Stressed
2639,u39,2013-04-22,,4.0,Stressed
2640,u39,2013-04-23,,4.0,Stressed
2641,u39,2013-04-24,,4.0,Stressed
2642,u39,2013-04-25,,4.0,Stressed
2643,u39,2013-04-26,,4.0,Stressed
2644,u39,2013-04-27,,4.0,Stressed
2645,u39,2013-04-28,,4.0,Stressed
2646,u39,2013-04-29,,4.0,Stressed
2647,u39,2013-04-30,,4.0,Stressed
2648,u39,2013-05-01,,4.0,Stressed
2649,u39,2013-05-02,,4.0,Stressed
2650,u39,2013-05-03,,4.0,Stressed
2651,u39,2013-05-04,,4.0,Stressed
2652,u39,2013-05-05,,4.0,Stressed
2653,u39,2013-05-06,,4.0,Stressed
2654,u39,2013-05-07,,4.0,Stressed
2655,u39,2013-05-08,,4.0,Stressed
2656,u39,2013-05-09,,4.0,Stressed
2657,u39,2013-05-10,,4.0,Stressed
2658,u39,2013-05-11,,4.0,Stressed
2659,u39,2013-05-12,,4.0,Stressed
2660,u39,2013-05-13,,4.0,Stressed
2661,u39,2013-05-14,,4.0,Stressed
2662,u39,2013-05-15,,4.0,Stressed
2663,u39,2013-05-16,,4.0,Stressed
2664,u39,2013-05-17,,4.0,Stressed
2665,u39,2013-05-18,,4.0,Stressed
2666,u39,2013-05-19,,4.0,Stressed
2667,u39,2013-05-20,,4.0,Stressed
2668,u39,2013-05-21,,4.0,Stressed
2669,u39,2013-05-22,,4.0,Stressed
2670,u39,2013-05-23,,4.0,Stressed
2671,u39,2013-05-24,,4.0,Stressed
2672,u39,2013-05-25,,4.0,Stressed
2673,u39,2013-05-26,,4.0,Stressed
2674,u39,2013-05-27,,4.0,Stressed
2675,u39,2013-05-28,,4.0,Stressed
2676,u39,2013-05-29,,4.0,Stressed
2677,u39,2013-05-30,,4.0,Stressed
2678,u39,2013-05-31,,4.0,Stressed
2679,u39,2013-06-01,,4.0,Stressed
2680,u40,2013-03-27,,3.0,Good
2681,u40,2013-03-28,,3.0,Good
2682,u40,2013-03-29,,3.0,Good
2683,u40,2013-03-30,1,3.0,Good
2684,u40,2013-03-31,,3.25,Stressed
2685,u40,2013-04-01,,3.5,Stressed
2686,u40,2013-04-02,,3.75,Stressed
2687,u40,2013-04-03,2,4.0,Stressed
2688,u40,2013-04-04,1,3.0,Good
2689,u40,2013-04-05,1,3.0,Good
2690,u40,2013-04-06,1,3.0,Good
2691,u40,2013-04-07,,3.0,Good
2692,u40,2013-04-08,1,3.0,Good
2693,u40,2013-04-09,1,3.0,Good
2694,u40,2013-04-10,1,3.0,Good
2695,u40,2013-04-11,,3.0,Good
2696,u40,2013-04-12,,3.0,Good
2697,u40,2013-04-13,1,3.0,Good
2698,u40,2013-04-14,1,3.0,Good
2699,u40,2013-04-15,2,4.0,Stressed
2700,u40,2013-04-16,1,3.0,Good
2701,u40,2013-04-17,1,3.0,Good
2702,u40,2013-04-18,2,4.0,Stressed
2703,u40,2013-04-19,,3.5,Stressed
2704,u40,2013-04-20,1,3.0,Good
2705,u40,2013-04-21,,3.0,Good
2706,u40,2013-04-22,,3.0,Good
2707,u40,2013-04-23,1,3.0,Good
2708,u40,2013-04-24,,3.0,Good
2709,u40,2013-04-25,1,3.0,Good
2710,u40,2013-04-26,1,3.0,Good
2711,u40,2013-04-27,,3.4,Stressed
2712,u40,2013-04-28,,3.8,Stressed
2713,u40,2013-04-29,,4.2,Stressed
2714,u40,2013-04-30,,4.6,Stressed
2715,u40,2013-05-01,3,5.0,Stressed
2716,u40,2013-05-02,3,5.0,Stressed
2717,u40,2013-05-03,2,4.0,Stressed
2718,u40,2013-05-04,,3.8,Stressed
2719,u40,2013-05-05,,3.6,Stressed
2720,u40,2013-05-06,,3.4,Stressed
2721,u40,2013-05-07,,3.2,Stressed
2722,u40,2013-05-08,1,3.0,Good
2723,u40,2013-05-09,,3.0,Good
2724,u40,2013-05-10,,3.0,Good
2725,u40,2013-05-11,,3.0,Good
2726,u40,2013-05-12,,3.0,Good
2727,u40,2013-05-13,,3.0,Good
2728,u40,2013-05-14,,3.0,Good
2729,u40,2013-05-15,1,3.0,Good
2730,u40,2013-05-16,1,3.0,Good
2731,u40,2013-05-17,1,3.0,Good
2732,u40,2013-05-18,1,3.0,Good
2733,u40,2013-05-19,1,3.0,Good
2734,u40,2013-05-20,2,4.0,Stressed
2735,u40,2013-05-21,2,4.0,Stressed
2736,u40,2013-05-22,1,3.0,Good
2737,u40,2013-05-23,1,3.0,Good
2738,u40,2013-05-24,2,4.0,Stressed
2739,u40,2013-05-25,,4.0,Stressed
2740,u40,2013-05-26,,4.0,Stressed
2741,u40,2013-05-27,,4.0,Stressed
2742,u40,2013-05-28,,4.0,Stressed
2743,u40,2013-05-29,,4.0,Stressed
2744,u40,2013-05-30,,4.0,Stressed
2745,u40,2013-05-31,,4.0,Stressed
2746,u40,2013-06-01,,4.0,Stressed
2747,u41,2013-03-27,,3.0,Good
2748,u41,2013-03-28,1,3.0,Good
2749,u41,2013-03-29,,3.5,Stressed
2750,u41,2013-03-30,2,4.0,Stressed
2751,u41,2013-03-31,2,4.0,Stressed
2752,u41,2013-04-01,,3.6666666666666665,Stressed
2753,u41,2013-04-02,,3.3333333333333335,Stressed
2754,u41,2013-04-03,1,3.0,Good
2755,u41,2013-04-04,5,1.0,Good
2756,u41,2013-04-05,1,3.0,Good
2757,u41,2013-04-06,3,5.0,Stressed
2758,u41,2013-04-07,3,5.0,Stressed
2759,u41,2013-04-08,3,5.0,Stressed
2760,u41,2013-04-09,5,1.0,Good
2761,u41,2013-04-10,1,3.0,Good
2762,u41,2013-04-11,5,1.0,Good
2763,u41,2013-04-12,1,3.0,Good
2764,u41,2013-04-13,5,1.0,Good
2765,u41,2013-04-14,2,4.0,Stressed
2766,u41,2013-04-15,1,3.0,Good
2767,u41,2013-04-16,1,3.0,Good
2768,u41,2013-04-17,1,3.0,Good
2769,u41,2013-04-18,4,2.0,Good
2770,u41,2013-04-19,,2.4,Good
2771,u41,2013-04-20,,2.8,Good
2772,u41,2013-04-21,,3.2,Stressed
2773,u41,2013-04-22,,3.6,Stressed
2774,u41,2013-04-23,2,4.0,Stressed
2775,u41,2013-04-24,,4.0,Stressed
2776,u41,2013-04-25,,4.0,Stressed
2777,u41,2013-04-26,2,4.0,Stressed
2778,u41,2013-04-27,,4.0,Stressed
2779,u41,2013-04-28,,4.0,Stressed
2780,u41,2013-04-29,2,4.0,Stressed
2781,u41,2013-04-30,1,3.0,Good
2782,u41,2013-05-01,1,3.0,Good
2783,u41,2013-05-02,,3.066666666666667,Stressed
2784,u41,2013-05-03,,3.1333333333333333,Stressed
2785,u41,2013-05-04,,3.2,Stressed
2786,u41,2013-05-05,,3.2666666666666666,Stressed
2787,u41,2013-05-06,,3.3333333333333335,Stressed
2788,u41,2013-05-07,,3.4,Stressed
2789,u41,2013-05-08,,3.466666666666667,Stressed
2790,u41,2013-05-09,,3.533333333333333,Stressed
2791,u41,2013-05-10,,3.6,Stressed
2792,u41,2013-05-11,,3.6666666666666665,Stressed
2793,u41,2013-05-12,,3.7333333333333334,Stressed
2794,u41,2013-05-13,,3.8,Stressed
2795,u41,2013-05-14,,3.8666666666666667,Stressed
2796,u41,2013-05-15,,3.9333333333333336,Stressed
2797,u41,2013-05-16,2,4.0,Stressed
2798,u41,2013-05-17,1,3.0,Good
2799,u41,2013-05-18,,3.0,Good
2800,u41,2013-05-19,1,3.0,Good
2801,u41,2013-05-20,,4.0,Stressed
2802,u41,2013-05-21,3,5.0,Stressed
2803,u41,2013-05-22,1,3.0,Good
2804,u41,2013-05-23,,2.3333333333333335,Good
2805,u41,2013-05-24,,1.6666666666666667,Good
2806,u41,2013-05-25,5,1.0,Good
2807,u41,2013-05-26,,1.0,Good
2808,u41,2013-05-27,,1.0,Good
2809,u41,2013-05-28,,1.0,Good
2810,u41,2013-05-29,,1.0,Good
2811,u41,2013-05-30,,1.0,Good
2812,u41,2013-05-31,,1.0,Good
2813,u41,2013-06-01,,1.0,Good
2814,u42,2013-03-27,1,3.0,Good
2815,u42,2013-03-28,1,3.0,Good
2816,u42,2013-03-29,1,3.0,Good
2817,u42,2013-03-30,2,4.0,Stressed
2818,u42,2013-03-31,,4.0,Stressed
2819,u42,2013-04-01,2,4.0,Stressed
2820,u42,2013-04-02,,3.0,Good
2821,u42,2013-04-03,4,2.0,Good
2822,u42,2013-04-04,,3.5,Stressed
2823,u42,2013-04-05,3,5.0,Stressed
2824,u42,2013-04-06,2,4.0,Stressed
2825,u42,2013-04-07,,3.6666666666666665,Stressed
2826,u42,2013-04-08,,3.3333333333333335,Stressed
2827,u42,2013-04-09,1,3.0,Good
2828,u42,2013-04-10,,3.0,Good
2829,u42,2013-04-11,,3.0,Good
2830,u42,2013-04-12,,3.0,Good
2831,u42,2013-04-13,1,3.0,Good
2832,u42,2013-04-14,,3.5,Stressed
2833,u42,2013-04-15,2,4.0,Stressed
2834,u42,2013-04-16,2,4.0,Stressed
2835,u42,2013-04-17,,3.6666666666666665,Stressed
2836,u42,2013-04-18,,3.3333333333333335,Stressed
2837,u42,2013-04-19,1,3.0,Good
2838,u42,2013-04-20,,3.0,Good
2839,u42,2013-04-21,1,3.0,Good
2840,u42,2013-04-22,,2.5,Good
2841,u42,2013-04-23,4,2.0,Good
2842,u42,2013-04-24,,2.5,Good
2843,u42,2013-04-25,1,3.0,Good
2844,u42,2013-04-26,,3.0,Good
2845,u42,2013-04-27,,3.0,Good
2846,u42,2013-04-28,,3.0,Good
2847,u42,2013-04-29,1,3.0,Good
2848,u42,2013-04-30,1,3.0,Good
2849,u42,2013-05-01,1,3.0,Good
2850,u42,2013-05-02,1,3.0,Good
2851,u42,2013-05-03,,3.0,Good
2852,u42,2013-05-04,,3.0,Good
2853,u42,2013-05-05,,3.0,Good
2854,u42,2013-05-06,,3.0,Good
2855,u42,2013-05-07,1,3.0,Good
2856,u42,2013-05-08,1,3.0,Good
2857,u42,2013-05-09,1,3.0,Good
2858,u42,2013-05-10,,3.0,Good
2859,u42,2013-05-11,,3.0,Good
2860,u42,2013-05-12,,3.0,Good
2861,u42,2013-05-13,,3.0,Good
2862,u42,2013-05-14,,3.0,Good
2863,u42,2013-05-15,1,3.0,Good
2864,u42,2013-05-16,2,4.0,Stressed
2865,u42,2013-05-17,,4.0,Stressed
2866,u42,2013-05-18,2,4.0,Stressed
2867,u42,2013-05-19,,3.5,Stressed
2868,u42,2013-05-20,1,3.0,Good
2869,u42,2013-05-21,,3.0,Good
2870,u42,2013-05-22,1,3.0,Good
2871,u42,2013-05-23,,3.0,Good
2872,u42,2013-05-24,,3.0,Good
2873,u42,2013-05-25,,3.0,Good
2874,u42,2013-05-26,,3.0,Good
2875,u42,2013-05-27,,3.0,Good
2876,u42,2013-05-28,,3.0,Good
2877,u42,2013-05-29,,3.0,Good
2878,u42,2013-05-30,,3.0,Good
2879,u42,2013-05-31,,3.0,Good
2880,u42,2013-06-01,,3.0,Good
2881,u43,2013-03-27,,3.0,Good
2882,u43,2013-03-28,1,3.0,Good
2883,u43,2013-03-29,,3.0,Good
2884,u43,2013-03-30,1,3.0,Good
2885,u43,2013-03-31,,3.2,Stressed
2886,u43,2013-04-01,,3.4,Stressed
2887,u43,2013-04-02,,3.6,Stressed
2888,u43,2013-04-03,,3.8,Stressed
2889,u43,2013-04-04,2,4.0,Stressed
2890,u43,2013-04-05,3,5.0,Stressed
2891,u43,2013-04-06,1,3.0,Good
2892,u43,2013-04-07,,3.0,Good
2893,u43,2013-04-08,,3.0,Good
2894,u43,2013-04-09,,3.0,Good
2895,u43,2013-04-10,1,3.0,Good
2896,u43,2013-04-11,1,3.0,Good
2897,u43,2013-04-12,2,4.0,Stressed
2898,u43,2013-04-13,4,2.0,Good
2899,u43,2013-04-14,,2.5,Good
2900,u43,2013-04-15,1,3.0,Good
2901,u43,2013-04-16,1,3.0,Good
2902,u43,2013-04-17,4,2.0,Good
2903,u43,2013-04-18,,2.3333333333333335,Good
2904,u43,2013-04-19,,2.6666666666666665,Good
2905,u43,2013-04-20,,3.0,Good
2906,u43,2013-04-21,,3.333333333333333,Stressed
2907,u43,2013-04-22,,3.6666666666666665,Stressed
2908,u43,2013-04-23,2,4.0,Stressed
2909,u43,2013-04-24,,4.142857142857143,Stressed
2910,u43,2013-04-25,,4.285714285714286,Stressed
2911,u43,2013-04-26,,4.428571428571429,Stressed
2912,u43,2013-04-27,,4.571428571428571,Stressed
2913,u43,2013-04-28,,4.714285714285714,Stressed
2914,u43,2013-04-29,,4.857142857142857,Stressed
2915,u43,2013-04-30,3,5.0,Stressed
2916,u43,2013-05-01,,4.0,Stressed
2917,u43,2013-05-02,1,3.0,Good
2918,u43,2013-05-03,,3.0,Good
2919,u43,2013-05-04,,3.0,Good
2920,u43,2013-05-05,,3.0,Good
2921,u43,2013-05-06,,3.0,Good
2922,u43,2013-05-07,,3.0,Good
2923,u43,2013-05-08,,3.0,Good
2924,u43,2013-05-09,1,3.0,Good
2925,u43,2013-05-10,,3.0,Good
2926,u43,2013-05-11,,3.0,Good
2927,u43,2013-05-12,,3.0,Good
2928,u43,2013-05-13,,3.0,Good
2929,u43,2013-05-14,,3.0,Good
2930,u43,2013-05-15,,3.0,Good
2931,u43,2013-05-16,,3.0,Good
2932,u43,2013-05-17,,3.0,Good
2933,u43,2013-05-18,,3.0,Good
2934,u43,2013-05-19,,3.0,Good
2935,u43,2013-05-20,,3.0,Good
2936,u43,2013-05-21,,3.0,Good
2937,u43,2013-05-22,,3.0,Good
2938,u43,2013-05-23,,3.0,Good
2939,u43,2013-05-24,,3.0,Good
2940,u43,2013-05-25,,3.0,Good
2941,u43,2013-05-26,,3.0,Good
2942,u43,2013-05-27,,3.0,Good
2943,u43,2013-05-28,,3.0,Good
2944,u43,2013-05-29,,3.0,Good
2945,u43,2013-05-30,,3.0,Good
2946,u43,2013-05-31,,3.0,Good
2947,u43,2013-06-01,,3.0,Good
2948,u44,2013-03-27,,1.0,Good
2949,u44,2013-03-28,,1.0,Good
2950,u44,2013-03-29,,1.0,Good
2951,u44,2013-03-30,,1.0,Good
2952,u44,2013-03-31,,1.0,Good
2953,u44,2013-04-01,,1.0,Good
2954,u44,2013-04-02,,1.0,Good
2955,u44,2013-04-03,,1.0,Good
2956,u44,2013-04-04,,1.0,Good
2957,u44,2013-04-05,,1.0,Good
2958,u44,2013-04-06,,1.0,Good
2959,u44,2013-04-07,,1.0,Good
2960,u44,2013-04-08,5,1.0,Good
2961,u44,2013-04-09,1,3.0,Good
2962,u44,2013-04-10,5,1.0,Good
2963,u44,2013-04-11,2,4.0,Stressed
2964,u44,2013-04-12,,3.5,Stressed
2965,u44,2013-04-13,1,3.0,Good
2966,u44,2013-04-14,,3.5,Stressed
2967,u44,2013-04-15,2,4.0,Stressed
2968,u44,2013-04-16,2,4.0,Stressed
2969,u44,2013-04-17,5,1.0,Good
2970,u44,2013-04-18,,1.0,Good
2971,u44,2013-04-19,,1.0,Good
2972,u44,2013-04-20,5,1.0,Good
2973,u44,2013-04-21,1,3.0,Good
2974,u44,2013-04-22,,2.6,Good
2975,u44,2013-04-23,,2.2,Good
2976,u44,2013-04-24,,1.7999999999999998,Good
2977,u44,2013-04-25,,1.4,Good
2978,u44,2013-04-26,5,1.0,Good
2979,u44,2013-04-27,,1.3333333333333333,Good
2980,u44,2013-04-28,,1.6666666666666665,Good
2981,u44,2013-04-29,,2.0,Good
2982,u44,2013-04-30,,2.333333333333333,Good
2983,u44,2013-05-01,,2.6666666666666665,Good
2984,u44,2013-05-02,1,3.0,Good
2985,u44,2013-05-03,,2.0,Good
2986,u44,2013-05-04,5,1.0,Good
2987,u44,2013-05-05,,1.0,Good
2988,u44,2013-05-06,,1.0,Good
2989,u44,2013-05-07,,1.0,Good
2990,u44,2013-05-08,,1.0,Good
2991,u44,2013-05-09,,1.0,Good
2992,u44,2013-05-10,,1.0,Good
2993,u44,2013-05-11,,1.0,Good
2994,u44,2013-05-12,,1.0,Good
2995,u44,2013-05-13,,1.0,Good
2996,u44,2013-05-14,,1.0,Good
2997,u44,2013-05-15,,1.0,Good
2998,u44,2013-05-16,,1.0,Good
2999,u44,2013-05-17,,1.0,Good
3000,u44,2013-05-18,,1.0,Good
3001,u44,2013-05-19,5,1.0,Good
3002,u44,2013-05-20,,1.3333333333333333,Good
3003,u44,2013-05-21,,1.6666666666666665,Good
3004,u44,2013-05-22,,2.0,Good
3005,u44,2013-05-23,,2.333333333333333,Good
3006,u44,2013-05-24,,2.6666666666666665,Good
3007,u44,2013-05-25,,3.0,Good
3008,u44,2013-05-26,,3.333333333333333,Stressed
3009,u44,2013-05-27,,3.6666666666666665,Stressed
3010,u44,2013-05-28,2,4.0,Stressed
3011,u44,2013-05-29,,4.0,Stressed
3012,u44,2013-05-30,,4.0,Stressed
3013,u44,2013-05-31,,4.0,Stressed
3014,u44,2013-06-01,,4.0,Stressed
3015,u45,2013-03-27,4,2.0,Good
3016,u45,2013-03-28,4,2.0,Good
3017,u45,2013-03-29,4,2.0,Good
3018,u45,2013-03-30,,1.5,Good
3019,u45,2013-03-31,5,1.0,Good
3020,u45,2013-04-01,,2.0,Good
3021,u45,2013-04-02,1,3.0,Good
3022,u45,2013-04-03,1,3.0,Good
3023,u45,2013-04-04,1,3.0,Good
3024,u45,2013-04-05,1,3.0,Good
3025,u45,2013-04-06,1,3.0,Good
3026,u45,2013-04-07,,3.0,Good
3027,u45,2013-04-08,1,3.0,Good
3028,u45,2013-04-09,4,2.0,Good
3029,u45,2013-04-10,4,2.0,Good
3030,u45,2013-04-11,1,3.0,Good
3031,u45,2013-04-12,1,3.0,Good
3032,u45,2013-04-13,1,3.0,Good
3033,u45,2013-04-14,2,4.0,Stressed
3034,u45,2013-04-15,2,4.0,Stressed
3035,u45,2013-04-16,2,4.0,Stressed
3036,u45,2013-04-17,3,5.0,Stressed
3037,u45,2013-04-18,1,3.0,Good
3038,u45,2013-04-19,,3.5,Stressed
3039,u45,2013-04-20,2,4.0,Stressed
3040,u45,2013-04-21,2,4.0,Stressed
3041,u45,2013-04-22,,4.5,Stressed
3042,u45,2013-04-23,3,5.0,Stressed
3043,u45,2013-04-24,3,5.0,Stressed
3044,u45,2013-04-25,3,5.0,Stressed
3045,u45,2013-04-26,3,5.0,Stressed
3046,u45,2013-04-27,,5.0,Stressed
3047,u45,2013-04-28,,5.0,Stressed
3048,u45,2013-04-29,3,5.0,Stressed
3049,u45,2013-04-30,2,4.0,Stressed
3050,u45,2013-05-01,2,4.0,Stressed
3051,u45,2013-05-02,3,5.0,Stressed
3052,u45,2013-05-03,2,4.0,Stressed
3053,u45,2013-05-04,,4.333333333333333,Stressed
3054,u45,2013-05-05,,4.666666666666667,Stressed
3055,u45,2013-05-06,3,5.0,Stressed
3056,u45,2013-05-07,1,3.0,Good
3057,u45,2013-05-08,1,3.0,Good
3058,u45,2013-05-09,4,2.0,Good
3059,u45,2013-05-10,,2.2,Good
3060,u45,2013-05-11,,2.4,Good
3061,u45,2013-05-12,,2.6,Good
3062,u45,2013-05-13,,2.8,Good
3063,u45,2013-05-14,1,3.0,Good
3064,u45,2013-05-15,1,3.0,Good
3065,u45,2013-05-16,1,3.0,Good
3066,u45,2013-05-17,1,3.0,Good
3067,u45,2013-05-18,1,3.0,Good
3068,u45,2013-05-19,2,4.0,Stressed
3069,u45,2013-05-20,1,3.0,Good
3070,u45,2013-05-21,1,3.0,Good
3071,u45,2013-05-22,,3.0,Good
3072,u45,2013-05-23,1,3.0,Good
3073,u45,2013-05-24,,3.0,Good
3074,u45,2013-05-25,,3.0,Good
3075,u45,2013-05-26,,3.0,Good
3076,u45,2013-05-27,,3.0,Good
3077,u45,2013-05-28,,3.0,Good
3078,u45,2013-05-29,,3.0,Good
3079,u45,2013-05-30,,3.0,Good
3080,u45,2013-05-31,,3.0,Good
3081,u45,2013-06-01,,3.0,Good
3082,u46,2013-03-27,,3.0,Good
3083,u46,2013-03-28,1,3.0,Good
3084,u46,2013-03-29,1,3.0,Good
3085,u46,2013-03-30,4,2.0,Good
3086,u46,2013-03-31,1,3.0,Good
3087,u46,2013-04-01,,3.0,Good
3088,u46,2013-04-02,,3.0,Good
3089,u46,2013-04-03,1,3.0,Good
3090,u46,2013-04-04,2,4.0,Stressed
3091,u46,2013-04-05,2,4.0,Stressed
3092,u46,2013-04-06,1,3.0,Good
3093,u46,2013-04-07,,3.0,Good
3094,u46,2013-04-08,1,3.0,Good
3095,u46,2013-04-09,1,3.0,Good
3096,u46,2013-04-10,,3.0,Good
3097,u46,2013-04-11,1,3.0,Good
3098,u46,2013-04-12,5,1.0,Good
3099,u46,2013-04-13,1,3.0,Good
3100,u46,2013-04-14,2,4.0,Stressed
3101,u46,2013-04-15,2,4.0,Stressed
3102,u46,2013-04-16,2,4.0,Stressed
3103,u46,2013-04-17,2,4.0,Stressed
3104,u46,2013-04-18,2,4.0,Stressed
3105,u46,2013-04-19,1,3.0,Good
3106,u46,2013-04-20,,2.0,Good
3107,u46,2013-04-21,5,1.0,Good
3108,u46,2013-04-22,2,4.0,Stressed
3109,u46,2013-04-23,5,1.0,Good
3110,u46,2013-04-24,1,3.0,Good
3111,u46,2013-04-25,,3.5,Stressed
3112,u46,2013-04-26,2,4.0,Stressed
3113,u46,2013-04-27,,4.0,Stressed
3114,u46,2013-04-28,2,4.0,Stressed
3115,u46,2013-04-29,2,4.0,Stressed
3116,u46,2013-04-30,2,4.0,Stressed
3117,u46,2013-05-01,,4.0,Stressed
3118,u46,2013-05-02,,4.0,Stressed
3119,u46,2013-05-03,,4.0,Stressed
3120,u46,2013-05-04,,4.0,Stressed
3121,u46,2013-05-05,,4.0,Stressed
3122,u46,2013-05-06,2,4.0,Stressed
3123,u46,2013-05-07,1,3.0,Good
3124,u46,2013-05-08,2,4.0,Stressed
3125,u46,2013-05-09,,3.4,Stressed
3126,u46,2013-05-10,,2.8,Good
3127,u46,2013-05-11,,2.2,Good
3128,u46,2013-05-12,,1.6,Good
3129,u46,2013-05-13,5,1.0,Good
3130,u46,2013-05-14,1,3.0,Good
3131,u46,2013-05-15,1,3.0,Good
3132,u46,2013-05-16,2,4.0,Stressed
3133,u46,2013-05-17,2,4.0,Stressed
3134,u46,2013-05-18,,4.0,Stressed
3135,u46,2013-05-19,,4.0,Stressed
3136,u46,2013-05-20,2,4.0,Stressed
3137,u46,2013-05-21,2,4.0,Stressed
3138,u46,2013-05-22,1,3.0,Good
3139,u46,2013-05-23,2,4.0,Stressed
3140,u46,2013-05-24,,3.8,Stressed
3141,u46,2013-05-25,,3.6,Stressed
3142,u46,2013-05-26,,3.4,Stressed
3143,u46,2013-05-27,,3.2,Stressed
3144,u46,2013-05-28,1,3.0,Good
3145,u46,2013-05-29,,3.0,Good
3146,u46,2013-05-30,,3.0,Good
3147,u46,2013-05-31,,3.0,Good
3148,u46,2013-06-01,,3.0,Good
3149,u47,2013-03-27,1,3.0,Good
3150,u47,2013-03-28,1,3.0,Good
3151,u47,2013-03-29,1,3.0,Good
3152,u47,2013-03-30,5,1.0,Good
3153,u47,2013-03-31,4,2.0,Good
3154,u47,2013-04-01,1,3.0,Good
